Time,Open,High,Low,Close
2024-02-14 01:30:00,2092.92,2093.40,2092.44,2093.03
2024-02-14 02:00:00,2093.03,2093.69,2091.06,2091.79
2024-02-14 02:30:00,2091.79,2094.71,2091.65,2094.08
2024-02-14 03:00:00,2094.08,2094.37,2092.69,2093.48
2024-02-14 03:30:00,2093.48,2093.93,2091.58,2092.44
2024-02-14 04:00:00,2092.44,2096.56,2090.38,2096.30
2024-02-14 04:30:00,2096.30,2099.19,2094.65,2098.37
2024-02-14 05:00:00,2098.37,2098.62,2095.92,2097.81
2024-02-14 05:30:00,2097.81,2100.87,2096.70,2099.82
2024-02-14 06:00:00,2099.82,2100.37,2096.86,2098.33
2024-02-14 06:30:00,2098.33,2102.09,2097.91,2100.41
2024-02-14 07:00:00,2100.41,2101.59,2098.93,2100.57
2024-02-14 07:30:00,2100.57,2104.45,2099.11,2104.04
2024-02-14 08:00:00,2104.04,2109.26,2103.75,2107.66
2024-02-14 08:30:00,2107.66,2109.80,2106.73,2109.09
2024-02-14 09:00:00,2109.09,2110.06,2108.04,2108.72
2024-02-14 09:30:00,2108.72,2109.31,2106.91,2107.90
2024-02-14 10:00:00,2107.90,2111.45,2106.89,2110.10
2024-02-14 10:30:00,2110.10,2110.86,2105.57,2105.93
2024-02-14 11:00:00,2105.93,2107.44,2103.96,2104.49
2024-02-14 11:30:00,2104.49,2107.96,2102.96,2107.07
2024-02-14 12:00:00,2107.07,2110.40,2107.05,2109.69
2024-02-14 12:30:00,2109.69,2111.47,2107.08,2108.21
2024-02-14 13:00:00,2108.21,2108.67,2105.60,2106.96
2024-02-14 13:30:00,2106.96,2109.97,2105.35,2108.54
2024-02-14 14:00:00,2108.54,2110.65,2107.52,2110.42
2024-02-14 14:30:00,2110.42,2111.02,2107.90,2108.43
2024-02-14 15:00:00,2108.43,2109.83,2101.11,2101.90
2024-02-14 15:30:00,2101.90,2102.21,2099.93,2101.28
2024-02-14 16:00:00,2101.28,2103.38,2100.59,2103.28
2024-02-14 16:30:00,2103.28,2104.58,2101.84,2102.10
2024-02-14 17:00:00,2102.10,2102.44,2101.69,2102.34
2024-02-14 17:30:00,2102.34,2104.14,2102.32,2103.01
2024-02-14 18:00:00,2103.01,2104.35,2102.30,2103.32
2024-02-14 18:30:00,2103.32,2105.05,2102.42,2104.28
2024-02-14 19:00:00,2104.28,2106.36,2101.54,2102.46
2024-02-14 19:30:00,2102.46,2103.23,2102.15,2103.08
2024-02-14 20:00:00,2103.08,2103.64,2099.89,2100.46
2024-02-14 20:30:00,2100.46,2101.23,2096.88,2098.62
2024-02-14 21:00:00,2098.62,2100.77,2096.90,2099.05
2024-02-14 21:30:00,2099.05,2100.13,2098.72,2099.58
2024-02-14 22:00:00,2099.58,2100.97,2093.64,2094.70
2024-02-14 22:30:00,2094.70,2095.09,2093.33,2094.10
2024-02-14 23:00:00,2094.10,2095.12,2090.51,2093.04
2024-02-14 23:30:00,2093.04,2094.36,2091.46,2093.66
2024-02-15 00:00:00,2093.66,2097.26,2092.91,2095.79
2024-02-15 00:30:00,2095.79,2100.13,2094.37,2098.89
2024-02-15 01:00:00,2098.89,2102.47,2098.74,2102.05
2024-02-15 01:30:00,2102.05,2103.60,2100.85,2102.87
2024-02-15 02:00:00,2102.87,2103.04,2100.41,2101.52
2024-02-15 02:30:00,2101.52,2103.07,2099.30,2102.74
2024-02-15 03:00:00,2102.74,2102.94,2099.79,2102.05
2024-02-15 03:30:00,2102.05,2102.75,2097.41,2098.05
2024-02-15 04:00:00,2098.05,2102.65,2096.39,2101.34
2024-02-15 04:30:00,2101.34,2105.03,2099.43,2104.60
2024-02-15 05:00:00,2104.60,2104.90,2102.08,2102.53
2024-02-15 05:30:00,2102.53,2104.62,2101.34,2103.54
2024-02-15 06:00:00,2103.54,2105.07,2101.76,2104.85
2024-02-15 06:30:00,2104.85,2108.81,2104.50,2108.12
2024-02-15 07:00:00,2108.12,2110.24,2107.09,2109.05
2024-02-15 07:30:00,2109.05,2110.83,2108.85,2109.33
2024-02-15 08:00:00,2109.33,2112.43,2108.10,2110.17
2024-02-15 08:30:00,2110.17,2111.78,2109.53,2110.52
2024-02-15 09:00:00,2110.52,2113.80,2110.22,2113.37
2024-02-15 09:30:00,2113.37,2115.08,2112.87,2113.71
2024-02-15 10:00:00,2113.71,2115.14,2113.51,2114.07
2024-02-15 10:30:00,2114.07,2115.38,2113.68,2114.05
2024-02-15 11:00:00,2114.05,2117.09,2112.39,2115.88
2024-02-15 11:30:00,2115.88,2116.86,2112.10,2112.58
2024-02-15 12:00:00,2112.58,2115.31,2111.43,2115.19
2024-02-15 12:30:00,2115.19,2116.16,2114.87,2115.54
2024-02-15 13:00:00,2115.54,2115.60,2114.83,2114.98
2024-02-15 13:30:00,2114.98,2115.41,2112.44,2113.56
2024-02-15 14:00:00,2113.56,2114.37,2109.84,2111.57
2024-02-15 14:30:00,2111.57,2112.49,2110.79,2110.96
2024-02-15 15:00:00,2110.96,2112.19,2109.57,2110.67
2024-02-15 15:30:00,2110.67,2111.50,2109.91,2110.06
2024-02-15 16:00:00,2110.06,2110.40,2109.56,2109.62
2024-02-15 16:30:00,2109.62,2112.96,2108.90,2112.39
2024-02-15 17:00:00,2112.39,2113.77,2110.27,2112.52
2024-02-15 17:30:00,2112.52,2113.25,2109.53,2110.85
2024-02-15 18:00:00,2110.85,2111.67,2107.76,2109.64
2024-02-15 18:30:00,2109.64,2113.30,2108.23,2111.75
2024-02-15 19:00:00,2111.75,2114.22,2110.58,2112.14
2024-02-15 19:30:00,2112.14,2113.14,2111.30,2111.66
2024-02-15 20:00:00,2111.66,2112.95,2108.11,2110.09
2024-02-15 20:30:00,2110.09,2111.65,2102.84,2105.66
2024-02-15 21:00:00,2105.66,2108.54,2105.61,2107.20
2024-02-15 21:30:00,2107.20,2108.91,2107.00,2107.56
2024-02-15 22:00:00,2107.56,2109.31,2105.78,2109.07
2024-02-15 22:30:00,2109.07,2110.45,2109.00,2109.88
2024-02-15 23:00:00,2109.88,2110.39,2107.91,2108.52
2024-02-15 23:30:00,2108.52,2110.60,2107.23,2110.51
2024-02-16 00:00:00,2110.51,2110.57,2106.93,2108.36
2024-02-16 00:30:00,2108.36,2109.44,2104.13,2105.13
2024-02-16 01:00:00,2105.13,2106.91,2104.40,2106.64
2024-02-16 01:30:00,2106.64,2108.05,2105.39,2106.65
2024-02-16 02:00:00,2106.65,2107.45,2102.41,2103.17
2024-02-16 02:30:00,2103.17,2104.76,2101.69,2103.29
2024-02-16 03:00:00,2103.29,2104.74,2099.87,2101.55
2024-02-16 03:30:00,2101.55,2103.91,2099.78,2103.48
2024-02-16 04:00:00,2103.48,2106.69,2102.68,2106.03
2024-02-16 04:30:00,2106.03,2107.89,2103.75,2104.64
2024-02-16 05:00:00,2104.64,2104.93,2101.66,2102.83
2024-02-16 05:30:00,2102.83,2105.10,2101.17,2104.30
2024-02-16 06:00:00,2104.30,2106.25,2102.53,2104.65
2024-02-16 06:30:00,2104.65,2108.17,2104.58,2107.21
2024-02-16 07:00:00,2107.21,2108.05,2103.92,2105.28
2024-02-16 07:30:00,2105.28,2113.28,2104.47,2112.65
2024-02-16 08:00:00,2112.65,2114.52,2112.41,2113.44
2024-02-16 08:30:00,2113.44,2116.44,2111.45,2116.09
2024-02-16 09:00:00,2116.09,2118.99,2116.03,2117.91
2024-02-16 09:30:00,2117.91,2118.04,2115.06,2116.27
2024-02-16 10:00:00,2116.27,2117.24,2113.33,2114.37
2024-02-16 10:30:00,2114.37,2116.27,2112.70,2115.60
2024-02-16 11:00:00,2115.60,2117.11,2110.15,2110.60
2024-02-16 11:30:00,2110.60,2115.44,2108.96,2113.19
2024-02-16 12:00:00,2113.19,2114.63,2112.68,2113.84
2024-02-16 12:30:00,2113.84,2114.83,2112.10,2112.45
2024-02-16 13:00:00,2112.45,2116.35,2112.23,2114.42
2024-02-16 13:30:00,2114.42,2114.83,2113.48,2113.93
2024-02-16 14:00:00,2113.93,2114.58,2110.73,2111.59
2024-02-16 14:30:00,2111.59,2112.01,2110.01,2110.16
2024-02-16 15:00:00,2110.16,2114.56,2109.42,2113.45
2024-02-16 15:30:00,2113.45,2115.27,2111.18,2115.14
2024-02-16 16:00:00,2115.14,2118.27,2113.87,2117.32
2024-02-16 16:30:00,2117.32,2121.44,2117.31,2118.87
2024-02-16 17:00:00,2118.87,2119.84,2118.02,2119.63
2024-02-16 17:30:00,2119.63,2122.92,2119.61,2122.24
2024-02-16 18:00:00,2122.24,2123.65,2121.47,2122.84
2024-02-16 18:30:00,2122.84,2124.56,2121.70,2124.00
2024-02-16 19:00:00,2124.00,2127.32,2123.28,2126.78
2024-02-16 19:30:00,2126.78,2127.61,2123.29,2125.01
2024-02-16 20:00:00,2125.01,2126.26,2123.40,2125.11
2024-02-16 20:30:00,2125.11,2130.77,2123.84,2129.75
2024-02-16 21:00:00,2129.75,2132.21,2128.88,2131.01
2024-02-16 21:30:00,2131.01,2131.25,2129.75,2129.92
2024-02-16 22:00:00,2129.92,2131.02,2127.64,2128.19
2024-02-16 22:30:00,2128.19,2129.16,2125.57,2126.53
2024-02-16 23:00:00,2126.53,2130.39,2126.22,2128.16
2024-02-16 23:30:00,2128.16,2129.03,2127.38,2128.39
2024-02-17 00:00:00,2128.39,2129.51,2124.86,2126.82
2024-02-17 00:30:00,2126.82,2127.36,2125.24,2125.79
2024-02-17 01:00:00,2125.79,2126.04,2123.62,2124.09
2024-02-17 01:30:00,2124.09,2126.80,2121.02,2122.22
2024-02-17 02:00:00,2122.22,2122.24,2121.94,2122.16
2024-02-17 02:30:00,2122.16,2122.34,2120.22,2121.17
2024-02-17 03:00:00,2121.17,2122.65,2120.58,2122.31
2024-02-17 03:30:00,2122.31,2123.09,2120.23,2121.01
2024-02-17 04:00:00,2121.01,2121.68,2118.02,2118.91
2024-02-17 04:30:00,2118.91,2119.53,2117.75,2119.13
2024-02-17 05:00:00,2119.13,2121.75,2117.98,2120.94
2024-02-17 05:30:00,2120.94,2121.80,2120.79,2121.78
2024-02-17 06:00:00,2121.78,2125.29,2120.83,2124.10
2024-02-17 06:30:00,2124.10,2126.61,2123.20,2126.26
2024-02-17 07:00:00,2126.26,2126.54,2122.64,2124.57
2024-02-17 07:30:00,2124.57,2126.39,2123.77,2125.64
2024-02-17 08:00:00,2125.64,2126.17,2125.26,2125.29
2024-02-17 08:30:00,2125.29,2128.75,2124.62,2128.27
2024-02-17 09:00:00,2128.27,2129.57,2125.59,2126.29
2024-02-17 09:30:00,2126.29,2128.30,2125.03,2127.89
2024-02-17 10:00:00,2127.89,2130.31,2127.57,2129.13
2024-02-17 10:30:00,2129.13,2131.74,2129.03,2131.35
2024-02-17 11:00:00,2131.35,2134.48,2130.91,2133.72
2024-02-17 11:30:00,2133.72,2134.22,2132.47,2134.05
2024-02-17 12:00:00,2134.05,2134.34,2132.56,2133.56
2024-02-17 12:30:00,2133.56,2137.21,2132.19,2136.17
2024-02-17 13:00:00,2136.17,2140.02,2134.64,2138.12
2024-02-17 13:30:00,2138.12,2142.97,2136.89,2142.03
2024-02-17 14:00:00,2142.03,2143.57,2140.66,2141.33
2024-02-17 14:30:00,2141.33,2142.48,2139.48,2139.92
2024-02-17 15:00:00,2139.92,2143.53,2139.35,2142.67
2024-02-17 15:30:00,2142.67,2146.31,2142.16,2145.52
2024-02-17 16:00:00,2145.52,2146.82,2143.50,2144.37
2024-02-17 16:30:00,2144.37,2145.09,2142.10,2142.43
2024-02-17 17:00:00,2142.43,2143.49,2138.86,2139.64
2024-02-17 17:30:00,2139.64,2139.96,2139.11,2139.61
2024-02-17 18:00:00,2139.61,2140.91,2138.18,2138.49
2024-02-17 18:30:00,2138.49,2138.68,2137.32,2137.86
2024-02-17 19:00:00,2137.86,2138.67,2130.04,2131.41
2024-02-17 19:30:00,2131.41,2131.50,2129.41,2129.95
2024-02-17 20:00:00,2129.95,2132.37,2128.61,2130.45
2024-02-17 20:30:00,2130.45,2136.67,2130.20,2135.09
2024-02-17 21:00:00,2135.09,2135.56,2132.84,2133.91
2024-02-17 21:30:00,2133.91,2135.64,2130.90,2132.47
2024-02-17 22:00:00,2132.47,2134.58,2131.98,2133.93
2024-02-17 22:30:00,2133.93,2134.98,2131.45,2133.64
2024-02-17 23:00:00,2133.64,2138.43,2133.33,2137.68
2024-02-17 23:30:00,2137.68,2140.87,2137.07,2138.38
2024-02-18 00:00:00,2138.38,2141.91,2137.72,2141.64
2024-02-18 00:30:00,2141.64,2143.09,2139.86,2140.46
2024-02-18 01:00:00,2140.46,2141.49,2139.17,2139.76
2024-02-18 01:30:00,2139.76,2144.23,2138.51,2143.32
2024-02-18 02:00:00,2143.32,2143.77,2142.71,2142.98
2024-02-18 02:30:00,2142.98,2145.99,2142.68,2144.03
2024-02-18 03:00:00,2144.03,2144.36,2141.26,2141.64
2024-02-18 03:30:00,2141.64,2146.41,2141.47,2144.18
2024-02-18 04:00:00,2144.18,2144.71,2140.05,2141.20
2024-02-18 04:30:00,2141.20,2142.75,2140.53,2140.91
2024-02-18 05:00:00,2140.91,2142.06,2139.47,2141.55
2024-02-18 05:30:00,2141.55,2142.07,2141.00,2141.81
2024-02-18 06:00:00,2141.81,2142.95,2140.69,2142.44
2024-02-18 06:30:00,2142.44,2144.64,2140.91,2141.37
2024-02-18 07:00:00,2141.37,2141.74,2140.46,2140.56
2024-02-18 07:30:00,2140.56,2142.19,2137.93,2138.51
2024-02-18 08:00:00,2138.51,2139.71,2136.72,2137.59
2024-02-18 08:30:00,2137.59,2138.86,2135.24,2136.59
2024-02-18 09:00:00,2136.59,2139.17,2134.97,2139.14
2024-02-18 09:30:00,2139.14,2140.13,2136.85,2138.00
2024-02-18 10:00:00,2138.00,2141.23,2137.87,2140.34
2024-02-18 10:30:00,2140.34,2141.40,2138.41,2139.51
2024-02-18 11:00:00,2139.51,2144.88,2139.48,2143.53
2024-02-18 11:30:00,2143.53,2146.81,2142.96,2145.22
2024-02-18 12:00:00,2145.22,2148.72,2144.94,2148.10
2024-02-18 12:30:00,2148.10,2148.66,2146.76,2147.02
2024-02-18 13:00:00,2147.02,2148.11,2145.41,2146.09
2024-02-18 13:30:00,2146.09,2146.20,2139.57,2140.66
2024-02-18 14:00:00,2140.66,2144.91,2139.71,2144.45
2024-02-18 14:30:00,2144.45,2149.06,2142.94,2147.13
2024-02-18 15:00:00,2147.13,2149.69,2146.72,2148.94
2024-02-18 15:30:00,2148.94,2151.92,2148.40,2150.94
2024-02-18 16:00:00,2150.94,2153.82,2146.79,2148.20
2024-02-18 16:30:00,2148.20,2150.88,2147.05,2150.07
2024-02-18 17:00:00,2150.07,2150.52,2147.44,2148.01
2024-02-18 17:30:00,2148.01,2154.10,2146.84,2151.42
2024-02-18 18:00:00,2151.42,2153.27,2149.28,2153.01
2024-02-18 18:30:00,2153.01,2155.84,2151.09,2154.77
2024-02-18 19:00:00,2154.77,2157.10,2154.62,2155.87
2024-02-18 19:30:00,2155.87,2159.57,2155.43,2158.44
2024-02-18 20:00:00,2158.44,2158.47,2154.69,2156.25
2024-02-18 20:30:00,2156.25,2157.24,2154.47,2156.26
2024-02-18 21:00:00,2156.26,2157.58,2155.24,2156.13
2024-02-18 21:30:00,2156.13,2159.64,2155.84,2159.11
2024-02-18 22:00:00,2159.11,2159.11,2155.02,2155.29
2024-02-18 22:30:00,2155.29,2155.75,2151.91,2152.73
2024-02-18 23:00:00,2152.73,2155.36,2150.99,2154.87
2024-02-18 23:30:00,2154.87,2155.83,2152.77,2152.87
2024-02-19 00:00:00,2152.87,2154.08,2148.43,2150.07
2024-02-19 00:30:00,2150.07,2152.52,2149.80,2150.81
2024-02-19 01:00:00,2150.81,2152.19,2145.81,2146.35
2024-02-19 01:30:00,2146.35,2146.44,2140.50,2141.55
2024-02-19 02:00:00,2141.55,2145.98,2140.42,2144.33
2024-02-19 02:30:00,2144.33,2145.30,2143.17,2143.68
2024-02-19 03:00:00,2143.68,2144.29,2142.66,2142.96
2024-02-19 03:30:00,2142.96,2146.62,2141.27,2145.75
2024-02-19 04:00:00,2145.75,2146.26,2142.90,2143.31
2024-02-19 04:30:00,2143.31,2144.17,2140.91,2140.93
2024-02-19 05:00:00,2140.93,2143.70,2139.68,2142.47
2024-02-19 05:30:00,2142.47,2144.73,2140.12,2140.92
2024-02-19 06:00:00,2140.92,2141.85,2139.75,2141.77
2024-02-19 06:30:00,2141.77,2142.40,2136.14,2136.84
2024-02-19 07:00:00,2136.84,2138.84,2136.79,2138.55
2024-02-19 07:30:00,2138.55,2139.38,2136.82,2137.11
2024-02-19 08:00:00,2137.11,2137.44,2132.55,2133.93
2024-02-19 08:30:00,2133.93,2135.36,2130.84,2131.92
2024-02-19 09:00:00,2131.92,2132.28,2126.22,2128.01
2024-02-19 09:30:00,2128.01,2129.70,2127.03,2129.45
2024-02-19 10:00:00,2129.45,2131.79,2128.09,2130.92
2024-02-19 10:30:00,2130.92,2131.17,2129.87,2131.14
2024-02-19 11:00:00,2131.14,2132.59,2126.50,2126.79
2024-02-19 11:30:00,2126.79,2128.34,2124.48,2124.60
2024-02-19 12:00:00,2124.60,2125.40,2124.55,2124.56
2024-02-19 12:30:00,2124.56,2125.80,2119.61,2120.78
2024-02-19 13:00:00,2120.78,2121.27,2119.56,2119.64
2024-02-19 13:30:00,2119.64,2125.09,2119.24,2122.90
2024-02-19 14:00:00,2122.90,2124.01,2119.12,2119.83
2024-02-19 14:30:00,2119.83,2120.39,2116.81,2117.06
2024-02-19 15:00:00,2117.06,2121.09,2116.25,2119.79
2024-02-19 15:30:00,2119.79,2119.86,2115.46,2116.21
2024-02-19 16:00:00,2116.21,2117.72,2115.42,2115.84
2024-02-19 16:30:00,2115.84,2116.15,2113.14,2113.42
2024-02-19 17:00:00,2113.42,2113.70,2112.14,2113.10
2024-02-19 17:30:00,2113.10,2114.67,2111.33,2114.42
2024-02-19 18:00:00,2114.42,2116.17,2113.67,2114.39
2024-02-19 18:30:00,2114.39,2116.31,2113.82,2115.69
2024-02-19 19:00:00,2115.69,2117.47,2115.48,2116.88
2024-02-19 19:30:00,2116.88,2118.64,2116.05,2118.06
2024-02-19 20:00:00,2118.06,2118.16,2115.43,2117.05
2024-02-19 20:30:00,2117.05,2120.54,2115.63,2120.29
2024-02-19 21:00:00,2120.29,2122.10,2115.82,2117.66
2024-02-19 21:30:00,2117.66,2119.44,2112.32,2112.50
2024-02-19 22:00:00,2112.50,2113.69,2107.93,2109.21
2024-02-19 22:30:00,2109.21,2112.18,2108.34,2111.96
2024-02-19 23:00:00,2111.96,2112.58,2105.63,2105.89
2024-02-19 23:30:00,2105.89,2106.93,2099.77,2100.48
2024-02-20 00:00:00,2100.48,2101.55,2096.26,2097.28
2024-02-20 00:30:00,2097.28,2097.47,2096.21,2096.43
2024-02-20 01:00:00,2096.43,2096.44,2093.44,2094.47
2024-02-20 01:30:00,2094.47,2096.01,2093.50,2096.01
2024-02-20 02:00:00,2096.01,2096.66,2095.38,2095.77
2024-02-20 02:30:00,2095.77,2096.58,2095.70,2095.99
2024-02-20 03:00:00,2095.99,2101.05,2094.46,2098.84
2024-02-20 03:30:00,2098.84,2099.17,2098.40,2099.17
2024-02-20 04:00:00,2099.17,2100.59,2096.41,2097.12
2024-02-20 04:30:00,2097.12,2100.94,2095.28,2100.49
2024-02-20 05:00:00,2100.49,2103.66,2099.95,2102.00
2024-02-20 05:30:00,2102.00,2102.57,2100.85,2101.74
2024-02-20 06:00:00,2101.74,2106.04,2100.45,2105.07
2024-02-20 06:30:00,2105.07,2106.91,2105.02,2106.38
2024-02-20 07:00:00,2106.38,2107.50,2102.71,2103.03
2024-02-20 07:30:00,2103.03,2104.41,2102.58,2103.08
2024-02-20 08:00:00,2103.08,2105.15,2102.09,2105.07
2024-02-20 08:30:00,2105.07,2105.19,2103.81,2103.93
2024-02-20 09:00:00,2103.93,2105.76,2103.18,2103.95
2024-02-20 09:30:00,2103.95,2108.81,2103.34,2107.89
2024-02-20 10:00:00,2107.89,2108.13,2105.08,2105.35
2024-02-20 10:30:00,2105.35,2112.47,2104.67,2111.88
2024-02-20 11:00:00,2111.88,2112.38,2108.21,2109.86
2024-02-20 11:30:00,2109.86,2113.46,2109.24,2112.96
2024-02-20 12:00:00,2112.96,2113.19,2109.05,2110.94
2024-02-20 12:30:00,2110.94,2111.69,2110.25,2110.73
2024-02-20 13:00:00,2110.73,2111.10,2107.92,2109.13
2024-02-20 13:30:00,2109.13,2112.13,2107.98,2109.70
2024-02-20 14:00:00,2109.70,2114.50,2108.91,2114.40
2024-02-20 14:30:00,2114.40,2115.81,2113.42,2115.20
2024-02-20 15:00:00,2115.20,2120.64,2114.45,2118.49
2024-02-20 15:30:00,2118.49,2120.76,2117.64,2119.38
2024-02-20 16:00:00,2119.38,2119.47,2117.16,2118.25
2024-02-20 16:30:00,2118.25,2118.67,2110.31,2112.71
2024-02-20 17:00:00,2112.71,2114.14,2110.81,2112.48
2024-02-20 17:30:00,2112.48,2114.41,2107.73,2109.22
2024-02-20 18:00:00,2109.22,2111.23,2108.94,2110.56
2024-02-20 18:30:00,2110.56,2111.91,2110.46,2111.07
2024-02-20 19:00:00,2111.07,2113.59,2110.66,2112.62
2024-02-20 19:30:00,2112.62,2113.44,2108.27,2108.51
2024-02-20 20:00:00,2108.51,2109.49,2106.57,2107.70
2024-02-20 20:30:00,2107.70,2108.06,2106.46,2106.65
2024-02-20 21:00:00,2106.65,2109.77,2104.61,2109.30
2024-02-20 21:30:00,2109.30,2110.75,2107.88,2107.94
2024-02-20 22:00:00,2107.94,2108.98,2106.65,2108.89
2024-02-20 22:30:00,2108.89,2109.76,2107.78,2109.65
2024-02-20 23:00:00,2109.65,2110.85,2107.70,2109.35
2024-02-20 23:30:00,2109.35,2109.97,2108.68,2109.18
2024-02-21 00:00:00,2109.18,2109.98,2106.98,2107.80
2024-02-21 00:30:00,2107.80,2110.27,2106.94,2109.46
2024-02-21 01:00:00,2109.46,2112.26,2107.98,2111.66
2024-02-21 01:30:00,2111.66,2112.65,2110.78,2112.19
2024-02-21 02:00:00,2112.19,2114.53,2112.13,2112.65
2024-02-21 02:30:00,2112.65,2114.04,2111.93,2113.32
2024-02-21 03:00:00,2113.32,2114.69,2108.31,2108.90
2024-02-21 03:30:00,2108.90,2110.03,2107.77,2109.67
2024-02-21 04:00:00,2109.67,2110.82,2105.22,2105.92
2024-02-21 04:30:00,2105.92,2110.77,2105.82,2109.00
2024-02-21 05:00:00,2109.00,2109.39,2105.27,2106.25
2024-02-21 05:30:00,2106.25,2107.23,2102.23,2102.66
2024-02-21 06:00:00,2102.66,2105.62,2101.78,2104.51
2024-02-21 06:30:00,2104.51,2104.94,2100.57,2101.97
2024-02-21 07:00:00,2101.97,2103.49,2100.48,2102.43
2024-02-21 07:30:00,2102.43,2103.10,2101.12,2101.18
2024-02-21 08:00:00,2101.18,2101.62,2101.01,2101.05
2024-02-21 08:30:00,2101.05,2102.91,2099.28,2101.84
2024-02-21 09:00:00,2101.84,2105.94,2101.58,2104.87
2024-02-21 09:30:00,2104.87,2107.15,2104.17,2105.25
2024-02-21 10:00:00,2105.25,2106.81,2104.91,2106.80
2024-02-21 10:30:00,2106.80,2108.67,2104.25,2106.05
2024-02-21 11:00:00,2106.05,2106.44,2104.11,2105.03
2024-02-21 11:30:00,2105.03,2106.48,2104.12,2105.94
2024-02-21 12:00:00,2105.94,2107.05,2101.57,2103.39
2024-02-21 12:30:00,2103.39,2111.77,2103.02,2111.10
2024-02-21 13:00:00,2111.10,2112.91,2110.79,2112.76
2024-02-21 13:30:00,2112.76,2117.97,2111.63,2116.55
2024-02-21 14:00:00,2116.55,2117.17,2115.39,2116.80
2024-02-21 14:30:00,2116.80,2118.40,2116.48,2117.56
2024-02-21 15:00:00,2117.56,2118.17,2112.54,2113.03
2024-02-21 15:30:00,2113.03,2113.65,2111.59,2112.03
2024-02-21 16:00:00,2112.03,2112.38,2106.24,2106.67
2024-02-21 16:30:00,2106.67,2108.45,2106.66,2107.44
2024-02-21 17:00:00,2107.44,2111.36,2106.33,2109.95
2024-02-21 17:30:00,2109.95,2111.40,2107.57,2107.88
2024-02-21 18:00:00,2107.88,2108.79,2106.19,2107.17
2024-02-21 18:30:00,2107.17,2108.27,2103.33,2104.57
2024-02-21 19:00:00,2104.57,2104.66,2103.12,2104.52
2024-02-21 19:30:00,2104.52,2106.12,2102.09,2103.01
2024-02-21 20:00:00,2103.01,2103.46,2102.68,2103.31
2024-02-21 20:30:00,2103.31,2105.40,2102.08,2104.83
2024-02-21 21:00:00,2104.83,2105.64,2101.44,2101.84
2024-02-21 21:30:00,2101.84,2103.44,2100.72,2102.67
2024-02-21 22:00:00,2102.67,2106.63,2102.26,2106.45
2024-02-21 22:30:00,2106.45,2108.27,2104.16,2105.92
2024-02-21 23:00:00,2105.92,2108.23,2104.98,2107.34
2024-02-21 23:30:00,2107.34,2108.46,2106.69,2107.42
2024-02-22 00:00:00,2107.42,2107.78,2105.39,2105.88
2024-02-22 00:30:00,2105.88,2107.24,2102.39,2103.56
2024-02-22 01:00:00,2103.56,2106.62,2102.62,2104.63
2024-02-22 01:30:00,2104.63,2108.38,2102.51,2107.11
2024-02-22 02:00:00,2107.11,2107.61,2102.58,2103.12
2024-02-22 02:30:00,2103.12,2109.54,2102.69,2107.65
2024-02-22 03:00:00,2107.65,2110.42,2106.88,2109.21
2024-02-22 03:30:00,2109.21,2110.70,2108.71,2109.46
2024-02-22 04:00:00,2109.46,2111.63,2106.89,2110.31
2024-02-22 04:30:00,2110.31,2111.74,2106.24,2107.11
2024-02-22 05:00:00,2107.11,2108.37,2106.40,2108.23
2024-02-22 05:30:00,2108.23,2108.62,2104.50,2106.10
2024-02-22 06:00:00,2106.10,2108.63,2104.27,2107.02
2024-02-22 06:30:00,2107.02,2108.26,2106.83,2107.56
2024-02-22 07:00:00,2107.56,2109.40,2107.53,2108.51
2024-02-22 07:30:00,2108.51,2109.24,2107.58,2108.81
2024-02-22 08:00:00,2108.81,2109.55,2107.90,2108.14
2024-02-22 08:30:00,2108.14,2109.13,2107.29,2107.34
2024-02-22 09:00:00,2107.34,2109.35,2104.77,2105.95
2024-02-22 09:30:00,2105.95,2107.73,2105.77,2106.46
2024-02-22 10:00:00,2106.46,2107.81,2104.65,2107.56
2024-02-22 10:30:00,2107.56,2107.59,2104.69,2106.38
2024-02-22 11:00:00,2106.38,2107.55,2102.31,2103.71
2024-02-22 11:30:00,2103.71,2105.07,2103.34,2104.53
2024-02-22 12:00:00,2104.53,2105.15,2098.66,2099.58
2024-02-22 12:30:00,2099.58,2099.81,2098.67,2098.72
2024-02-22 13:00:00,2098.72,2100.12,2095.75,2096.32
2024-02-22 13:30:00,2096.32,2096.66,2091.51,2093.39
2024-02-22 14:00:00,2093.39,2097.37,2092.51,2096.49
2024-02-22 14:30:00,2096.49,2100.72,2096.15,2100.36
2024-02-22 15:00:00,2100.36,2101.06,2097.07,2098.24
2024-02-22 15:30:00,2098.24,2099.39,2094.60,2095.44
2024-02-22 16:00:00,2095.44,2098.13,2094.56,2097.95
2024-02-22 16:30:00,2097.95,2100.84,2096.67,2100.13
2024-02-22 17:00:00,2100.13,2101.74,2100.06,2101.30
2024-02-22 17:30:00,2101.30,2103.99,2101.00,2103.53
2024-02-22 18:00:00,2103.53,2105.09,2101.41,2103.59
2024-02-22 18:30:00,2103.59,2104.37,2101.38,2101.74
2024-02-22 19:00:00,2101.74,2102.25,2098.55,2099.34
2024-02-22 19:30:00,2099.34,2101.46,2098.13,2100.29
2024-02-22 20:00:00,2100.29,2102.59,2099.49,2101.47
2024-02-22 20:30:00,2101.47,2102.62,2101.08,2101.90
